frame,timestamp,green_x,green_y,red_x,red_y
1290,29180917651788,276,225.5,0,0
1291,29180950124202,276.182,222.818,0,0
1292,29180980639548,277,218.5,0,0
1293,29181012543693,278,218.25,0,0
1294,29181044110392,279,215.5,286,251
1295,29181074347341,282,214,287,248
1296,29181104948520,283.667,208.556,289,244.5
1297,29181120981714,284.583,206.667,290,242.5
1298,29181151592289,286.143,204.286,291,241
1299,29181184504074,287,201,293,237.5
1300,29181216385053,290,200,295,234
1301,29181252418794,292,194.25,297,230
1302,29181277033992,293.5,192.5,298,228.5
1303,29181309448275,295.5,188.5,300,224.5
1304,29181339096030,298.333,184.5,302,221
1305,29181371297526,301,180.75,304.333,217.333
1306,29181403469187,301,179.5,306,215
1307,29181438676539,306,175.5,308,212
1308,29181464326053,307,172.625,0,0
1309,29181496337874,309.5,168.5,313,205
1310,29181513352977,310.714,167.143,314,203
1311,29181529475703,0,0,0,0
1312,29181545106759,312.5,164,0,0
1313,29181573758835,313.667,162.333,317,199
1314,29181591181665,314.714,161.143,318,197.5
1315,29181605739633,315,159,319,196
1316,29181620540790,316.818,158.545,320,195
1317,29181636884754,317.8,156.8,321,193
1318,29181651374547,318.286,155.857,322.5,192
1319,29181668581971,319.333,154.667,324,191
1320,29181698955324,320.111,153.556,324.5,190
1321,29181715776459,321.333,152.667,325.5,189
1322,29181730661694,321.5,150.5,326,188
1323,29181746522196,322.714,151.143,327,187
1324,29181761883792,323,150,327.667,186.333
1325,29181776579568,323,149,328.5,185.5
1326,29181807930726,324.417,148.75,329,185
1327,29181824730396,324.889,148.111,330,184.5
1328,29181841755003,325.333,146.333,330.5,184
1329,29181862398231,325,147.5,331,183
1330,29181887434251,327.25,146.875,332,183
1331,29181918220488,327.2,146.5,0,0
1332,29181950174259,328.111,146.111,0,0
1333,29181980535732,328.1,146.7,0,0
1334,29182011875172,328.625,147.25,0,0
1335,29182043724534,330,148,0,0
1336,29182074794649,328,148.111,0,0
1337,29182104650466,327.25,149.5,0,0
1338,29182137697656,327,151,0,0
1339,29182169210166,327.5,152.5,0,0
1340,29182199093685,326.167,153.167,0,0
1341,29182216369446,326,154.5,334,190
1342,29182247302158,325,156.889,333,192.5
1343,29182278009879,325,160,332,195
1344,29182308938271,323.5,160.5,332,196
1345,29182325754141,321.25,162.5,0,0
1346,29182339172034,0,0,0,0
1347,29182355890461,320.7,164.7,0,0
1348,29182371733305,319.5,166.5,0,0
1349,29182385924775,319,170,0,0
1350,29182417222014,320,170,0,0
1351,29182440054834,316.333,172.5,0,0
1352,29182464936630,315.5,174.5,0,0
1353,29182496486130,314,180,0,0
1354,29182527881649,312,183,0,0
1355,29182544462538,310.714,183.143,0,0
1356,29182559067108,309.667,184.556,0,0
1357,29182575704103,308.5,186.5,0,0
1358,29182604991759,307.667,188.333,0,0
1359,29182621127337,306.3,190.3,0,0
1360,29182636768221,305,194,0,0
1361,29182653138834,306,193.5,0,0
1362,29182668972255,303.5,196.5,0,0
1363,29182684138344,302.273,196.636,0,0
1364,29182700928672,301.333,198.667,0,0
1365,29182717172223,299.9,200.3,0,0
1366,29182746029094,299,204,0,0
1367,29182777382007,297.667,204.667,0,0
1368,29182808077875,295.5,206.5,0,0
1369,29182823430048,295,207.714,0,0
1370,29182839878988,296,209.5,0,0
1371,29182871415744,292.455,212.364,0,0
1372,29182903631523,290.462,214.615,0,0
1373,29182933435338,290,217,0,0
1374,29182965898437,287.5,218.5,0,0
1375,29182996248381,286.333,220.5,0,0
1376,29183027315148,285.333,222.167,0,0
1377,29183058661365,283,222,0,0
1378,29183090135805,282.7,224.5,289,260
1379,29183120530002,281,224.5,0,0
1380,29183136235659,281.333,226.167,287,262
1381,29183167856142,280.222,226.667,286,263
1382,29183204542905,0,0,0,0
1383,29183231433420,279.167,228.5,0,0
1384,29183262682653,280,227.5,0,0
1385,29183293955322,277,227.5,0,0
1386,29183325831198,277,227.5,0,0
1387,29183356139940,277.667,226.667,0,0
1388,29183390170281,277.333,225,283,262
1389,29183421323799,278.182,224.545,283,261
1390,29183450092731,278.714,223.143,0,0
1391,29183485022469,280,221.5,0,0
1392,29183512478877,279.667,220.556,0,0
1393,29183542419177,280.417,218.5,0,0
1394,29183574696624,281.5,216.5,0,0
1395,29183591498076,281.667,214.444,0,0
1396,29183607440631,281,214,0,0
1397,29183620830714,283.25,212.5,288,249
1398,29183652519264,284,212,0,0
1399,29183683674699,284.818,208.545,290,244.5
1400,29183714838909,285,205.5,291,241
1401,29183746105611,287.75,204.5,292,240
1402,29183777845785,288.273,200.636,294,237
1403,29183810303268,290,200,296,234
1404,29183840812566,291.667,194.333,298,230.5
1405,29183871512781,291,194,0,0
1406,29183902202655,294.286,189.857,0,0
1407,29183934072861,296.462,186.385,0,0
1408,29183965267419,300,183.5,0,0
1409,29183981098653,299,184,0,0
1410,29183997853125,300.182,180.455,0,0
1411,29184010752996,301.5,178.5,0,0
1412,29184045106770,302.6,176.7,0,0
1413,29184074264718,303.571,174.286,0,0
1414,29184105507417,305,171.5,0,0
1415,29184136934094,307,172,0,0
1416,29184168061260,310,167.5,0,0
1417,29184185727954,309.8,166.2,0,0
1418,29184200190045,310.636,164.818,0,0
1419,29184215905044,311,162,0,0
1420,29184231200976,312.333,162.5,0,0
1421,29184250213377,314,161.5,0,0
1422,29184277085478,313.667,160.333,0,0
1423,29184309066789,315.667,158.556,0,0
1424,29184332776704,315,157.5,0,0
1425,29184354975861,317.2,156.5,0,0
1426,29184371589636,317,155.5,0,0
1427,29184387213672,318.714,155.143,0,0
1428,29184403761216,319.333,154.556,0,0
1429,29184433264224,320,156,0,0
1430,29184466384908,319,154,0,0
1431,29184496505757,321.667,152.444,0,0
1432,29184513868674,321.667,152.333,0,0
1433,29184542247780,322.545,152.364,0,0
1434,29184560507799,322.727,152.364,0,0
1435,29184574167207,323.333,152.167,0,0
1436,29184590226780,323.333,152.667,0,0
1437,29184605016624,323.5,152.5,0,0
1438,29184620909337,323,153,0,0
1439,29184635806587,323.2,152.8,0,0
1440,29184667510824,324,155,0,0
1441,29184686203977,323.8,154.2,0,0
1442,29184714769329,323.625,154.625,0,0
1443,29184746291532,323.333,156.556,0,0
1444,29184778320471,323.143,157,0,0
1445,29184809114160,322.667,158.25,0,0
1446,29184839771445,321.667,160.333,0,0
1447,29184871281282,321.5,162.5,0,0
1448,29184901961733,322,163.5,0,0
1449,29184933654306,320,168,0,0
1450,29184965548110,318.667,168.5,0,0
1451,29184996933801,317.5,170.5,0,0
1452,29185013023452,317.143,172.429,0,0
1453,29185042932891,318,174,0,0
1454,29185059664818,315.5,176.5,0,0
1455,29185074663507,314.727,176.364,0,0
1456,29185104668175,314,180,0,0
1457,29185136244216,311.667,182.333,0,0
1458,29185168324887,311.75,184.5,0,0
1459,29185186140405,309,185.5,0,0
1460,29185201331658,309.286,187.143,0,0
1461,29185216367310,308.083,188.667,0,0
1462,29185232725314,307.5,190.5,0,0
1463,29185246857411,308,191.5,0,0
1464,29185261763949,305.556,192.778,0,0
1465,29185276877793,304.667,194.5,0,0
1466,29185291951137,304,198,0,0
1467,29185324152579,304,197.5,0,0
1468,29185356083427,301.2,200.2,0,0
1469,29185387377669,299.5,202.5,0,0
1470,29185402695957,298.667,204.5,0,0
1471,29185417419408,297,204.5,0,0
1472,29185433663013,297.1,206.7,0,0
1473,29185469187453,296,210,0,0
1474,29185495969374,294.308,210.385,0,0
1475,29185528265991,292.667,212.25,0,0
1476,29185558484256,291,213.5,0,0
1477,29185590642309,292,216,0,0
1478,29185619969952,289.667,218,0,0
1479,29185640523864,287,217.5,0,0
1480,29185667938530,287.667,218.556,0,0
1481,29185699679676,286.286,219.857,292,256
1482,29185731217188,285.333,220.833,291,257
1483,29185761561300,283.333,221,0,0
1484,29185792548336,283.8,222.2,289,258
1485,29185825010733,283.25,222.5,0,0
1486,29185855997850,281.571,222.714,0,0
1487,29185886078901,281.5,222.5,0,0
1488,29185917914304,281.5,222.5,0,0
1489,29185933224222,281.143,222.286,0,0
1490,29185965584451,281.25,222,0,0
1491,29185996082598,281,220.889,0,0
1492,29186013251871,280.818,220.545,0,0
1493,29186028725409,281,222,0,0
1494,29186045750178,281.667,220,0,0
1495,29186074239444,281.333,218.667,0,0
1496,29186108146368,281,217,0,0
1497,29186135892486,281,215,0,0
1498,29186168176629,284,213.5,0,0
1499,29186199244557,283.333,212.667,0,0
1500,29186216983476,284,211.5,0,0
1501,29186231594094,283.667,210.333,0,0
1502,29186246760129,283,209.5,0,0
1503,29186262194814,284.727,208.364,0,0
1504,29186278552494,285.667,208,0,0
1505,29186294024277,286,208,0,0
1506,29186309846358,286.182,204.818,0,0
1507,29186323941816,288,203.5,0,0
1508,29186341320609,287.5,202.5,0,0
1509,29186371065780,287.5,200.5,0,0
1510,29186401700871,289.167,197.833,0,0
1511,29186418760443,289.667,196.667,0,0
1512,29186433753489,292,195.5,0,0
1513,29186451188658,292,196,0,0
1514,29186466644133,292.5,192.5,0,0
1515,29186496180054,293.444,190.778,0,0
1516,29186527643262,295.333,188.167,0,0
1517,29186558899002,296.571,185.857,0,0
1518,29186590077279,297.5,184.5,0,0
1519,29186620942788,299.5,182.5,0,0
1520,29186655551658,301.5,178.5,0,0
1521,29186684033553,303.75,176.5,0,0
1522,29186700455223,303.667,174.444,0,0
1523,29186714451726,306,173.5,0,0
1524,29186732989089,305.333,172.556,0,0
1525,29186746069995,306,170.75,0,0
1526,29186777315178,307,172,0,0
1527,29186794014057,307.667,168.667,0,0
1528,29186807895837,310,167.5,0,0
1529,29186824886802,309.5,166.5,0,0
1530,29186839446606,310,166,0,0
1531,29186855012484,311.429,164.714,0,0
1532,29186871970752,312,166,0,0
1533,29186902369377,312.714,163.143,0,0
1534,29186934414273,313,161,0,0
1535,29186965859391,315,160.333,0,0
1536,29186996071149,315,159,0,0
1537,29187013479885,316.6,158.7,0,0
1538,29187042504912,317.8,158.2,0,0
1539,29187077147316,318.429,157.143,0,0
1540,29187105049899,319.667,158,0,0
1541,29187136514025,319.909,156.636,0,0
1542,29187153403011,319.571,156.714,0,0
1543,29187167559300,320.273,156.636,0,0
1544,29187185906988,321,156.889,0,0
1545,29187215857305,321,157,0,0
1546,29187231311241,322,158,0,0
1547,29187248169663,322,159,0,0
1548,29187277413309,322,160,0,0
1549,29187313471404,321.8,158.5,0,0
1550,29187339866172,321,158.5,0,0
1551,29187372323898,321.909,160.364,0,0
1552,29187403488513,322,161.5,0,0
1553,29187433387125,322,163.5,326,199
1554,29187464593482,320.273,164.818,0,0
1555,29187482088186,320,168,325,202
1556,29187512178201,319.667,166.556,0,0
1557,29187543791151,318.636,168.545,324,205
1558,29187573670620,317.667,170.444,0,0
1559,29187605500623,318,173.5,0,0
1560,29187635789331,315.5,174.5,0,0
1561,29187652993380,315,176.2,0,0
1562,29187668862090,315,176.75,320,213
1563,29187684262242,313.667,178.167,319,214
1564,29187699374142,314,180.5,0,0
1565,29187714937644,312.462,180.615,318,217
1566,29187730009962,312,184,317,218
1567,29187746370396,312,183.5,0,0
1568,29187763308981,310.364,184.636,316,221
1569,29187779954373,309.5,186.5,315,222
1570,29187809784378,310,187.5,0,0
1571,29187841628610,307.167,190.167,0,0
1572,29187872218557,305.5,192.5,0,0
1573,29187904321206,306,193.5,0,0
1574,29187934763598,303.333,196.667,0,0
1575,29187949887162,304,198,0,0
1576,29187965443293,301.5,198.5,0,0
1577,29187983579841,300.583,200.25,0,0
1578,29187995499612,299,202,0,0
1579,29188011785175,299.25,202.5,0,0
1580,29188043978031,297,203.5,0,0
1581,29188058873634,297.333,204.667,0,0
1582,29188076168565,298,205.5,0,0
1583,29188106764506,296,207.5,0,0
1584,29188137932361,293.857,208.571,0,0
1585,29188168856514,292.571,210.143,0,0
1586,29188199333250,291,212,0,0
1587,29188229894550,289.333,213,0,0
1588,29188261760139,289.333,214.556,0,0
1589,29188277676477,288.714,215.143,0,0
1590,29188293353892,287,215.5,0,0
1591,29188309639563,287.5,216.5,0,0
1592,29188325517237,287.25,216.5,0,0
1593,29188356297156,285.25,216.5,0,0
1594,29188386753507,0,0,0,0
1595,29188419471648,285,220,0,0
1596,29188448737191,283.667,218.167,0,0
1597,29188467149085,283.667,218.333,0,0
1598,29188481266737,283.909,218.364,0,0
1599,29188496947473,283.333,218.556,0,0
1600,29188511276292,283.091,218.364,0,0
1601,29188526949117,283,220,0,0
1602,29188543397922,284,217.5,0,0
1603,29188573826058,284,217.5,0,0
1604,29188605172248,283.5,216.5,0,0
1605,29188637323281,283.167,216.5,0,0
1606,29188667069883,283.667,216,0,0
1607,29188682762823,283.333,214.667,0,0
1608,29188699237143,283.333,214.556,0,0
1609,29188730066175,283.5,212.5,0,0
1610,29188746411921,284,214,0,0
1611,29188762164801,284.222,210.667,0,0
1612,29188778070906,284.4,210.3,0,0
1613,29188793598579,286,209.5,0,0
1614,29188823935320,285.5,208.5,0,0
1615,29188855420641,286.308,206.385,0,0
1616,29188887421014,286.8,204.3,0,0
1617,29188918190322,288,204.333,0,0
1618,29188950224202,287,202,0,0
1619,29188979414712,289.5,198.5,0,0
1620,29188995312069,292,197.5,0,0
1621,29189010798783,291.5,196.5,0,0
1622,29189026734480,291.333,196,0,0
1623,29189043318906,292.286,193.857,0,0
1624,29189060481267,293.5,192.5,0,0
1625,29189073731733,293,191.5,0,0
1626,29189106313497,294.727,190.364,0,0
1627,29189136272427,295.333,187,0,0
1628,29189169029313,298.5,186.5,0,0
1629,29189200434579,298.286,183.857,0,0
1630,29189229922764,300,184,0,0
1631,29189247309117,301.429,180.286,0,0
1632,29189277380448,302.455,178.364,0,0
1633,29189293523370,303.667,178,0,0
1634,29189323951938,304,178,0,0
1635,29189355571152,305.2,174.2,0,0
1636,29189386883214,307,174,0,0
1637,29189417305248,307.909,170.636,0,0
1638,29189433672324,308.286,169.857,0,0
1639,29189464042869,309.909,168.364,0,0
1640,29189496637863,311.333,166.667,0,0
1641,29189527246494,314,166,318,201
1642,29189559305268,313.5,164.5,0,0
1643,29189590864596,313,163.5,0,0
1644,29189620783080,315.333,162.667,0,0
1645,29189653467795,315.333,161,0,0
1646,29189683047645,318,162,0,0
1647,29189699170695,318,161.5,322,197
1648,29189716333380,317.333,160.833,323,197
1649,29189730878307,317,161,323,197
1650,29189745513090,317.667,160.444,323,197
1651,29189761911999,317.667,160.667,323,197
1652,29189777819832,317.571,160.714,324,197
1653,29189793339648,318.417,160.75,324,197
1654,29189808915624,318.6,160.7,324,197
1655,29189823891444,318.714,161.143,324,197
1656,29189840681097,319,161,324,197
1657,29189855444481,319.667,162,0,0
1658,29189886329538,320,161.5,324,198
1659,29189918672352,319.25,162.5,0,0
1660,29189950263162,317,164,0,0
1661,29189980695969,318.556,163.889,0,0
1662,29190010886640,320,166,0,0
1663,29190042680949,317.5,166.5,0,0
1664,29190074421204,318.5,168.5,0,0
1665,29190104913357,317.75,169.25,0,0
1666,29190123029223,318,169.5,0,0
1667,29190152753820,315,171,0,0
1668,29190183557337,316,173.5,0,0
1669,29190215758725,314.25,174.667,0,0
1670,29190246127974,313.333,176.667,0,0
1671,29190262972410,314,177.5,0,0
1672,29190292987041,311,179.333,0,0
1673,29190310384140,311.75,181.25,0,0
1674,29190325689387,309.667,182.167,0,0
1675,29190340378035,310,184,0,0
1676,29190371474313,308.8,184.3,0,0
1677,29190386141361,307,185.5,0,0
1678,29190404507706,307.5,186.5,0,0
1679,29190433525767,306.455,188.636,0,0
1680,29190465795303,305.667,192,0,0
1681,29190496348881,303.5,192.5,0,0
1682,29190527848863,302.636,194.545,0,0
1683,29190558688722,301.2,196.8,0,0
1684,29190590031078,300,199,0,0
1685,29190621634038,299.143,200,0,0
1686,29190654593073,297.8,202.2,0,0
1687,29190684469248,296.286,203.857,0,0
1688,29190702239973,295.5,204.5,0,0
1689,29190729882546,296,206,0,0
1690,29190761957709,293.333,208,0,0
1691,29190793759551,292.818,208.636,0,0
1692,29190825064944,291.333,210.556,0,0
1693,29190842021295,291.333,210.667,0,0
1694,29190857976837,292,211.5,0,0
1695,29190873864447,289,211.5,0,0
1696,29190889135215,289.909,212.364,0,0
1697,29190916933524,289.333,212.667,0,0
1698,29190933533367,287,214,0,0
1699,29190951037467,290,213.5,0,0
1700,29190966863085,287.333,213,0,0
1701,29190981531699,287.8,214.2,0,0
1702,29190996351621,287.5,214.6,0,0
1703,29191011237045,287.5,214.5,0,0
1704,29191043863764,287.25,214.5,0,0
1705,29191074577614,286.273,214.636,0,0
1706,29191106555037,285.667,214.333,0,0
1707,29191136221125,285.667,214.333,0,0
1708,29191167822141,286,216,0,0
1709,29191199938587,285.5,214.5,0,0
1710,29191230464058,285.5,212.5,0,0
1711,29191246342380,285.667,212.167,0,0
1712,29191278229272,285.333,211,0,0
1713,29191310286507,286.333,210.5,0,0
1714,29191340544975,287.75,209.5,0,0
1715,29191370868702,287.333,208.667,0,0
1716,29191386980277,287,210,0,0
1717,29191403685366,288.286,207.571,0,0
1718,29191418864955,287.667,206.333,0,0
1719,29191433487399,287,205.5,0,0
1720,29191448490192,288.5,204.5,0,0
1721,29191464190881,289.167,204.5,0,0
1722,29191480425738,289.5,202.5,0,0
1723,29191496292666,290,204,0,0
1724,29191511763504,290.714,201.143,0,0
1725,29191529086974,290.9,200.4,0,0
1726,29191559834169,291.5,200.5,0,0
1727,29191589274834,292.5,197,0,0
1728,29191621764285,293.2,194.8,0,0
1729,29191651940781,294,196,0,0
1730,29191670921376,294.625,193.25,0,0
1731,29191699941057,295.8,190.5,0,0
1732,29191730801112,297.333,188.667,0,0
1733,29191748531931,0,0,0,0
1734,29191778689716,297.5,186.5,0,0
1735,29191808019276,299.5,184.5,0,0
1736,29191840151679,300.9,182.4,0,0
1737,29191855239981,301.5,182.5,0,0
1738,29191872933540,301.667,180.167,308,216
1739,29191901435415,304,179.5,0,0
1740,29191919909976,303.091,178.364,309,214
1741,29191932867492,303.25,177.5,0,0
1742,29191949571582,304.667,176.5,0,0
1743,29191964054652,306,175.5,0,0
1744,29191980658680,305.5,174.5,0,0
1745,29191995656316,308,173.5,0,0
1746,29192011143381,307.429,172.714,0,0
1747,29192028419331,307.5,172.5,0,0
1748,29192059667781,307.333,172,0,0
1749,29192091145974,309,172,0,0
1750,29192121119430,310.182,168.545,0,0
1751,29192153294763,311.667,168,0,0
1752,29192183296353,311.909,166.636,0,0
1753,29192214962871,312.286,165.857,0,0
1754,29192247121086,313.5,166.5,0,0
1755,29192277133665,313.909,164.636,0,0
1756,29192309931375,314.1,164.7,0,0
1757,29192341008294,314.6,164.3,0,0
1758,29192372250588,315.333,164.167,0,0
1759,29192401940733,315.2,164.2,0,0
1760,29192418115083,315.333,164.556,0,0
1761,29192450135058,315.909,164.364,0,0
1762,29192482875987,315.909,164.636,0,0
1763,29192511030210,315.333,166,0,0
1764,29192542899147,316,168,0,0
1765,29192559921945,316,166,0,0
1766,29192574630627,315.5,166.5,0,0
1767,29192590008720,315.571,167,0,0
1768,29192605372881,315,166,0,0
1769,29192620724811,315,168.333,0,0
1770,29192636164842,315.143,169,0,0
1771,29192651887293,316,169.5,0,0
1772,29192668478712,314.571,169.857,0,0
1773,29192685244875,314.273,170.636,0,0
1774,29192715384705,313,171.5,0,0
1775,29192732771085,313.909,172.364,0,0
1776,29192745838167,313.2,172.8,0,0
1777,29192762421351,313.167,174.5,0,0
1778,29192777325594,313.429,174.714,0,0
1779,29192792786577,314,175.5,0,0
1780,29192810438583,311.667,176.333,0,0
1781,29192840466606,312,179,0,0
1782,29192871325122,310.714,179.143,0,0
1783,29192902020720,309,182,0,0
1784,29192933719773,309,182,0,0
1785,29192965455465,308.125,184,0,0
1786,29192983757631,307.667,186.333,0,0
1787,29193012759384,306.714,187.143,0,0
1788,29193043342770,305.5,190.5,0,0
1789,29193073479036,304.778,190.333,0,0
1790,29193105365091,303.667,192.333,0,0
1791,29193136500033,302.556,193.889,0,0
1792,29193167664324,301.333,196.444,0,0
1793,29193185088612,302,197.5,0,0
1794,29193200255835,300.143,198.143,0,0
1795,29193218443170,299.667,198.667,0,0
1796,29193246376101,299,202,0,0
1797,29193277299552,297,201.5,0,0
1798,29193308073153,297.5,202.4,0,0
1799,29193339217626,298,203.5,0,0
1800,29193357553758,295.5,204.5,0,0
1801,29193386520924,295,208,0,0
1802,29193418411380,294.143,206.429,0,0
1803,29193448955049,293,206.5,0,0
1804,29193482076813,293.429,208.286,0,0
1805,29193511401405,291,209.5,0,0
1806,29193543789768,291.333,210.556,0,0
1807,29193575482017,291,210.889,0,0
1808,29193605762949,290.6,210.7,0,0
1809,29193635912715,289.25,210.5,0,0
1810,29193652642617,289.333,212,0,0
1811,29193669670437,289,212,0,0
1812,29193700318893,289.2,212.2,0,0
1813,29193730505622,289.5,212.5,0,0
1814,29193762210048,289.143,211,0,0
1815,29193793634727,289.333,210.667,0,0
1816,29193826303944,289,212,0,0
1817,29193855929262,290,210,0,0
1818,29193887257632,289.333,208.667,0,0
1819,29193918281874,290,210,0,0
1820,29193948469170,289.667,206.333,0,0
1821,29193964566948,290,208,0,0
1822,29193982445673,292,205.5,0,0
1823,29193998172066,290.5,204.5,0,0
1824,29194027099785,291,206,0,0
1825,29194058232567,291.5,202.5,0,0
1826,29194090191522,292.125,201,0,0
1827,29194120541628,292.286,199.857,298,236
1828,29194151778846,293.5,198.5,0,0
1829,29194183507140,294.2,196.7,299,233
1830,29194198584588,294.286,195.857,0,0
1831,29194217462907,295.429,194.714,300,231
1832,29194231471371,295,193.857,0,0
1833,29194246888155,296.222,193.111,301,229
1834,29194261447311,296.25,191.75,0,0
1835,29194293142098,298,191.5,302,227
1836,29194324247556,297.333,190,303,225
1837,29194355592126,298.417,188.25,0,0
1838,29194387052337,299.5,186.5,0,0
1839,29194418464272,300.333,184.5,0,0
1840,29194450217919,301.333,182.667,0,0
1841,29194480137483,302,184,0,0
1842,29194511244777,303.333,180.167,0,0
1843,29194541998452,303.5,178.5,0,0
1844,29194573823325,305.5,176.5,0,0
1845,29194605906669,305.25,175.5,0,0
1846,29194620530490,306.385,174.615,0,0
1847,29194636226751,307.75,174.5,0,0
1848,29194669287387,307.5,174.5,0,0
1849,29194699740741,307.25,172.5,0,0
1850,29194731752076,309.333,170.833,0,0
1851,29194762675365,309.667,170.556,0,0
1852,29194794211149,309,169.5,0,0
1853,29194824822750,311.25,168.875,0,0
1854,29194855752438,310.857,168.286,0,0
1855,29194886881359,311,167,0,0
1856,29194918185969,311,167.5,0,0
1857,29194950096432,314,167.5,0,0
1858,29194980853401,314,167.5,0,0
1859,29194997795496,314,167,0,0
1860,29195027766360,313.667,168,0,0
1861,29195044589358,313.667,168,0,0
1862,29195061042564,314,167.5,0,0
1863,29195076201768,313,170,0,0
1864,29195091222516,313,170,0,0
1865,29195105047704,312.75,168.125,0,0
1866,29195121912147,313.5,168.5,0,0
1867,29195137101051,313,169,0,0
1868,29195153726220,313.667,170,0,0
1869,29195184360906,314,169.5,0,0
1870,29195215882272,313.25,170.5,0,0
1871,29195245803888,314,171.5,0,0
1872,29195264861703,312.25,171.75,0,0
1873,29195292640356,311.667,172.833,0,0
1874,29195324136261,312,176,0,0
1875,29195355059847,311.5,176.5,0,0
1876,29195386143543,311,178,0,0
1877,29195417643579,312,178,0,0
1878,29195434510803,309.667,178.167,0,0
1879,29195449451307,310,180.25,0,0
1880,29195465290965,309,182,0,0
1881,29195481811401,309,180.889,0,0
1882,29195497185282,310,181.5,0,0
1883,29195512808994,308.308,182.385,0,0
1884,29195542490958,307,184,0,0
1885,29195576215875,308,185.5,0,0
1886,29195606180421,305.667,186.833,0,0
1887,29195637168348,305.091,188.636,0,0
1888,29195652210183,306,189.5,0,0
1889,29195668551825,304.308,190.385,0,0
1890,29195699967216,303.5,192.5,0,0
1891,29195731819062,303.333,192.833,0,0
1892,29195762401152,301.5,194.5,0,0
1893,29195794106658,0,0,0,0
1894,29195824580775,300.714,197.143,0,0
1895,29195856442746,299.5,198.6,0,0
1896,29195887634145,298.727,200.364,0,0
1897,29195919232110,298.273,200.636,0,0
1898,29195950777749,297.333,202.556,0,0
1899,29195979932430,296.571,203.857,0,0
1900,29196012328542,295.5,204.5,0,0
1901,29196042387372,295.625,204.625,0,0
1902,29196059857209,296,205.5,0,0
1903,29196076182111,296,205.5,0,0
1904,29196088832610,294.083,206.667,0,0
1905,29196104899311,293.5,206.5,0,0
1906,29196120914712,294.286,207.571,0,0
1907,29196137921742,293.5,208.5,0,0
1908,29196168346746,293.75,208.5,0,0
1909,29196200036781,292.545,208.364,0,0
1910,29196229919679,291.5,208.5,0,0
1911,29196249316020,291.5,208.5,0,0
1912,29196260760834,291.5,208.5,297,245
1913,29196278159310,291.5,208.5,0,0
1914,29196293160321,291.333,208.444,0,0
1915,29196308902212,291.333,208.667,0,0
1916,29196326726748,291.333,208.667,0,0
1917,29196359058006,291.143,208.429,0,0
1918,29196387589419,290.583,208.25,0,0
1919,29196419342742,292,207.5,0,0
1920,29196450677187,290.571,207.857,0,0
1921,29196480537324,290.455,206.636,0,0
1922,29196499056246,290.9,206.4,0,0
1923,29196528100875,292,205.5,0,0
1924,29196559309689,291.143,204.429,0,0
1925,29196590379480,291,206,0,0
1926,29196621526761,291.5,202.5,0,0
1927,29196653398182,291,201,0,0
1928,29196667762047,291.571,200.714,0,0
1929,29196684648522,292.286,199.857,0,0
1930,29196699256575,294,199.5,0,0
1931,29196715153905,293.5,198.5,0,0
1932,29196747360585,293,200,0,0
1933,29196776854062,293.667,196.333,0,0
1934,29196809140500,294.462,194.615,0,0
1935,29196841767813,295,196,0,0
1936,29196870790221,295.667,192.556,0,0
1937,29196886881060,295,191.5,0,0
1938,29196902755521,296.333,190.5,0,0
1939,29196934186221,297.286,189.143,0,0
1940,29196965549907,297.909,188.364,0,0
1941,29196996494661,298.385,186.615,0,0
1942,29197012928022,299,188,0,0
1943,29197028451699,299.2,184.8,0,0
1944,29197045211058,299.8,184.2,0,0
1945,29197074441123,299,183.5,0,0
1946,29197106077509,301.75,182.5,0,0
1947,29197120756410,301.9,180.8,0,0
1948,29197137013191,301.667,180.167,0,0
1949,29197154859030,304,179.5,0,0
1950,29197183334499,303.5,178.5,0,0
1951,29197199020230,303.333,178,0,0
1952,29197231161165,303.571,176.714,0,0
1953,29197264684716,306,175.5,0,0
1954,29197294142283,305.5,174.5,0,0
1955,29197309373361,306,174,0,0
1956,29197324752399,308,173.5,0,0
1957,29197339881390,307.333,172.833,0,0
1958,29197355961186,307.5,172.5,0,0
1959,29197386566766,308,172,0,0
1960,29197421913951,310,171.5,0,0
1961,29197451808891,309.143,171,0,0
1962,29197480408614,309.5,170.5,0,0
1963,29197511485938,309.667,170.167,0,0
1964,29197542771108,312,169.5,0,0
1965,29197558053648,312,169.5,0,0
1966,29197573462791,311.25,170,0,0
1967,29197591157835,311.286,170.571,0,0
1968,29197607381001,311,172,0,0
1969,29197620212535,311.5,168.5,0,0
1970,29197652562720,311.667,169.833,0,0
1971,29197685206638,311.667,170.333,0,0
1972,29197698575364,311.909,170.364,0,0
1973,29197714458087,311.5,170.5,0,0
1974,29197732220010,311.667,170.667,0,0
1975,29197746650214,311,171.5,0,0
1976,29197778981364,311,171.5,0,0
1977,29197809000936,311.857,172,0,0
1978,29197839456639,312,174.25,0,0
1979,29197854951750,311,172.5,0,0
1980,29197886366088,311.8,174.2,0,0
1981,29197902228480,311.5,174.5,0,0
1982,29197918411767,311.5,176.5,0,0
1983,29197934754516,311,178,0,0
1984,29197949284053,311.333,176.167,0,0
1985,29197968348645,309,178,0,0
1986,29197995970104,312,177.5,0,0
1987,29198027137122,309.857,179,0,0
1988,29198059389972,309.667,180.556,0,0
1989,29198090364723,309.25,182,0,0
1990,29198106525438,308.667,182.5,0,0
