frame,timestamp,framerate
455,265528138142223,20.9975
456,265528170034461,31.3556
457,265528214526870,22.4757
458,265528261590273,21.2479
459,265528292881437,31.9579
460,265528326478482,29.7645
461,265528371695436,22.1156
462,265528423207818,19.4128
463,265528464578730,24.1716
464,265528518740568,18.4632
465,265528548513495,33.5876
466,265528574856531,37.9607
467,265528610788563,27.8303
468,265528652891499,23.7513
469,265528715513463,15.9688
470,265528745905554,32.9033
471,265528776612600,32.5658
472,265528840123593,15.7453
473,265528888172226,20.8122
474,265528921109310,30.3609
475,265528950057468,34.5445
476,265528979986644,33.4122
477,265529027601387,21.0019
478,265529060332893,30.5516
479,265529090718450,32.9104
480,265529121159330,32.8506
481,265529156208435,28.5314
482,265529182851495,37.5332
483,265529231208198,20.6797
484,265529261830518,32.6559
485,265529293890102,31.1919
486,265529339967681,21.7025
487,265529370465801,32.7889
488,265529418685668,20.7383
489,265529463934590,22.1
490,265529517272658,18.7483
491,265529559002616,23.9636
492,265529590055397,32.2032
493,265529636234523,21.6548
494,265529672611785,27.4897
495,265529699214858,37.5896
496,265529732936724,29.6543
497,265529760997851,35.6365
498,265529793272004,30.9845
499,265529840897601,20.9971
500,265529886329070,22.0112
501,265529921592987,28.3576
502,265529951082549,33.9103
503,265529979798831,34.8234
504,265530026561130,21.3847
505,265530073333257,21.3803
506,265530104686899,31.8942
507,265530135982410,31.9535
508,265530171254292,28.3512
509,265530203791776,30.7338
510,265530246850647,23.224
511,265530292995726,21.6708
512,265530325397265,30.8627
513,265530354859287,33.942
514,265530387511305,30.626
515,265530418744446,32.0173
516,265530455774406,27.0052
517,265530495136329,25.4053
518,265530528026919,30.4038
519,265530573547515,21.9681
520,265530620956950,21.0928
521,265530671092683,19.9459
522,265530703674636,30.6918
523,265530730562181,37.1919
524,265530777026211,21.522
525,265530807946503,32.3412
526,265530865832235,17.2754
527,265530917505780,19.3523
528,265530979811520,16.0499
529,265531027556835,20.9445
530,265531078831563,19.5028
531,265531121412318,23.4848
532,265531152831597,31.8276
533,265531183593264,32.508
534,265531230453978,21.3398
535,265531276455849,21.7382
536,265531328295093,19.2904
537,265531360852125,30.7153
538,265531403075022,23.6838
539,265531452442335,20.2563
540,265531506172767,18.6114
541,265531542862014,27.2559
542,265531574283372,31.8255
543,265531606468236,31.0705
544,265531651679655,22.1183
545,265531684343256,30.6151
546,265531714817319,32.8148
547,265531747105971,30.9706
548,265531795153470,20.8127
549,265531825125306,33.3647
550,265531858759503,29.7316
551,265531902331050,22.9508
552,265531951729440,20.2436
553,265531995376182,22.9112
554,265532027322042,31.303
555,265532074290999,21.2907
556,265532105394702,32.1505
557,265532136107688,32.5595
558,265532171587011,28.1854
559,265532214478293,23.3148
560,265532262375402,20.8781
561,265532321214720,16.9954
562,265532357048148,27.9069
563,265532386851666,33.5531
564,265532417263440,32.882
565,265532449009500,31.5
566,265532480369001,31.8883
567,265532511075210,32.5667
568,265532543518329,30.8232
569,265532592494223,20.4182
570,265532652522594,16.6588
571,265532699483532,21.2943
572,265532738556312,25.5933
573,265532761420344,43.7368
574,265532792309154,32.3742
575,265532824995246,30.5941
576,265532870924892,21.7724
577,265532918748210,20.9103
578,265532976908424,17.1939
579,265533011533332,28.8809
580,265533042376431,32.4222
581,265533090447717,20.8024
582,265533136753905,21.5954
583,265533191729955,18.1897
584,265533230125008,26.045
585,265533261584328,31.7871
586,265533294475161,30.4036
587,265533324310890,33.5169
588,265533355221300,32.3516
589,265533385856121,32.6426
590,265533421439853,28.1027
591,265533464072043,23.4565
592,265533495998301,31.3222
593,265533543410436,21.0916
594,265533573992715,32.6987
595,265533605739774,31.499
596,265533652352358,21.4534
597,265533706855584,18.3475
598,265533745293864,26.0157
599,265533781855428,27.3511
600,265533823740582,23.8748
601,265533858226818,28.9971
602,265533887675664,33.9572
603,265533921549810,29.521
604,265533965871714,22.5622
605,265533995811123,33.4008
606,265534026813306,32.2558
607,265534061755410,28.6188
608,265534120519047,17.0173
609,265534167999033,21.0615
610,265534216867521,20.4631
611,265534245611316,34.7901
612,265534282331559,27.2329
613,265534313980851,31.5963
614,265534356274947,23.644
615,265534404933456,20.5514
616,265534439350410,29.0554
617,265534479966456,24.6208
618,265534518318201,26.0744
619,265534557770682,25.3469
620,265534594496352,27.2289
621,265534621667478,36.8038
622,265534659777357,26.2399
623,265534688747304,34.5185
624,265534718461209,33.6543
625,265534747602903,34.3151
626,265534777893042,33.014
627,265534824529710,21.4424
628,265534871670117,21.2132
629,265534924315581,18.995
630,265534965089631,24.5254
631,265535011969083,21.3313
632,265535059472235,21.0512
633,265535106005682,21.4899
634,265535136478152,32.8165
635,265535167724658,32.0036
636,265535198959689,32.0153
637,265535230016871,32.1987
638,265535276857200,21.3491
639,265535308220373,31.8845
640,265535340076161,31.3915
641,265535370515475,32.8523
642,265535405763381,28.3705
643,265535434783818,34.4585
644,265535464164354,34.0361
645,265535496242028,31.1743
646,265535542563552,21.5882
647,265535590299066,20.9488
648,265535622005247,31.5396
649,265535652936339,32.3299
650,265535699993532,21.2507
651,265535747120250,21.2194
652,265535793982800,21.339
653,265535839798182,21.8267
654,265535890310943,19.797
655,265535919053442,34.7917
656,265535950132575,32.1759
657,265535980551207,32.8746
658,265536012208086,31.5887
659,265536058133871,21.7743
660,265536089395767,31.9878
661,265536120895506,31.7463
662,265536152067627,32.0799
663,265536185859234,29.5931
664,265536230592267,22.3548
665,265536276962688,21.5655
666,265536327385701,19.8322
667,265536386591841,16.8901
668,265536418002588,31.8362
669,265536449355879,31.8946
670,265536496354968,21.277
671,265536526763637,32.8854
672,265536562039704,28.3478
673,265536605531979,22.9926
674,265536643595283,26.272
675,265536683769690,24.8915
676,265536731454120,20.9712
677,265536777191823,21.8638
678,265536808772265,31.6652
679,265536840238497,31.7801
680,265536871157736,32.3423
681,265536924612687,18.7073
682,265536953394795,34.7438
683,265536997001847,22.9321
684,265537042997076,21.7414
685,265537078847271,27.8939
686,265537106872488,35.6822
687,265537146768417,25.0652
688,265537183723155,27.0601
689,265537218903993,28.4246
690,265537245810087,37.1663
691,265537276880499,32.185
692,265537308278691,31.849
693,265537340680986,30.862
694,265537371771999,32.1636
695,265537402597224,32.441
696,265537450019484,21.0871
697,265537503249201,18.7865
698,265537543249593,24.9998
699,265537574411751,32.0902
700,265537605912921,31.7449
701,265537636492527,32.7015
702,265537687325292,19.6724
703,265537731221568,22.781
704,265537761719904,32.7887
705,265537798075512,27.5061
706,265537839994227,23.8557
707,265537891033299,19.5928
708,265537933311357,23.6529
709,265537981566567,20.7232
710,265538012710392,32.1091
711,265538042745894,33.2939
712,265538074774779,31.2218
713,265538106445320,31.5751
714,265538137469805,32.2326
715,265538173298508,27.9106
716,265538215865088,23.4926
717,265538262868956,21.2748
718,265538312073378,20.3234
719,265538354717367,23.45
720,265538387083725,30.8963
721,265538418570909,31.759
722,265538467600371,20.3959
723,265538498520771,32.3411
724,265538543403114,22.2805
725,265538580059448,27.2804
726,265538620740618,24.5814
727,265538656708074,27.8029
728,265538699192655,23.538
729,265538745441900,21.622
730,265538777535450,31.1589
731,265538809150263,31.6307
732,265538839238253,33.2359
733,265538871740367,30.7672
734,265538903730912,31.2592
735,265538965212018,16.2652
736,265538997103824,31.356
737,265539028552776,31.7976
738,265539074410953,21.8064
739,265539136004487,16.2355
740,265539184077366,20.8017
741,265539214781631,32.5688
742,265539261155400,21.5639
743,265539308528601,21.109
744,265539360944214,19.0783
745,265539403364346,23.5737
746,265539449158587,21.8368
747,265539495736557,21.4694
748,265539528160047,30.8418
749,265539559265397,32.1488
750,265539590924679,31.5863
751,265539621666177,32.5293
752,265539652129170,32.8267
753,265539698546139,21.5438
754,265539733354485,28.7287
755,265539763052190,33.6726
756,265539795984981,30.3649
757,265539826194309,33.1024
758,265539855678606,33.9164
759,265539886860501,32.0699
760,265539918257397,31.8503
761,265539952772388,28.9729
762,265539996942957,22.6395
763,265540027107303,33.1517
764,265540074551244,21.0775
765,265540137493941,15.8875
766,265540186055331,20.5925
767,265540230697563,22.4003
768,265540264317774,29.744
769,265540297099095,30.5052
770,265540326088752,34.4951
771,265540361916294,27.9115
772,265540401727794,25.1184
773,265540449768543,20.8157
774,265540518048654,14.6456
775,265540557981087,25.0423
776,265540594862196,27.1142
777,265540622126877,36.6775
778,265540668456636,21.5844
779,265540723818921,18.0628
780,265540768609383,22.3262
781,265540808464191,25.0911
782,265540841096283,30.6447
783,265540875503220,29.0639
784,265540919162328,22.9047
785,265540972494267,18.7505
786,265541011901307,25.3762
787,265541047862148,27.808
788,265541079853017,31.2589
789,265541111250129,31.8501
790,265541139093663,35.915
791,265541188944573,20.0598
792,265541214268359,39.4886
793,265541246568108,30.96
794,265541308906113,16.0416
795,265541361254307,19.1029
796,265541401897083,24.6046
797,265541448476457,21.4687
798,265541480796132,30.9409
799,265541511351735,32.7272
800,265541542440075,32.1664
801,265541595236685,18.9406
802,265541636308626,24.3475
803,265541683332798,21.2657
804,265541730427656,21.2337
805,265541776855695,21.5387
806,265541808143835,31.961
807,265541839542135,31.8489
808,265541876945397,26.7356
809,265541918122800,24.2852
810,265541953403835,28.3438
811,265541996488707,23.21
812,265542027043743,32.7278
813,265542074590338,21.032
814,265542109741152,28.4488
815,265542154303626,22.4404
816,265542200413740,21.6872
817,265542234595146,29.2557
818,265542265151127,32.7268
819,265542298395039,30.0807
820,265542339505509,24.3247
821,265542393334032,18.5775
822,265542418223658,40.1774
823,265542448675824,32.8384
824,265542496349832,20.9758
825,265542527268585,32.3428
826,265542562739889,28.1918
827,265542604756317,23.8002
828,265542636251520,31.7509
829,265542667830018,31.6671
830,265542699171213,31.9069
831,265542730074333,32.3592
832,265542776990370,21.3147
833,265542839273916,16.0556
834,265542882220035,23.285
835,265542918514461,27.5524
836,265542964447158,21.771
837,265543013313243,20.4641
838,265543057962981,22.3965
839,265543105558149,21.0105
840,265543153396614,20.9037
841,265543184267226,32.3933
842,265543230624147,21.5718
843,265543262058816,31.812
844,265543293775446,31.5292
845,265543340844573,21.2453
846,265543371342774,32.7888
847,265543403298489,31.2933
848,265543449610104,21.5929
849,265543480336131,32.5457
850,265543514487297,29.2816
851,265543559620308,22.1567
852,265543592241843,30.6546
853,265543622383077,33.1771
854,265543652538810,33.1612
855,265543683759666,32.0299
856,265543731580743,20.9113
857,265543777252215,21.8955
858,265543808874426,31.6233
859,265543839874017,32.2585
860,265543871863779,31.26
861,265543918453980,21.4637
862,265543964594496,21.6729
863,265544012111796,21.045
864,265544062515639,19.8398
865,265544105534982,23.2454
866,265544152175079,21.4408
867,265544198614944,21.5332
868,265544246591892,20.8433
869,265544277883299,31.9577
870,265544329427163,19.401
871,265544372226294,23.365
872,265544418179646,21.7612
873,265544448620742,32.8503
874,265544481100176,30.7887
875,265544511721902,32.6566
876,265544559789921,20.8039
877,265544591025951,32.0143
878,265544636739894,21.8752
879,265544683346052,21.4564
880,265544739323370,17.8644
881,265544782978401,22.9069
882,265544823754044,24.5244
883,265544856516060,30.5232
884,265544886880584,32.9332
885,265544933927571,21.2553
886,265544983343889,20.2362
887,265545026516727,23.1627
888,265545063934407,26.7253
889,265545091919421,35.7334
890,265545124445565,30.7445
891,265545153481743,34.4398
892,265545183957156,32.8133
893,265545217974321,29.3969
894,265545247585464,33.7711
895,265545292545621,22.2419
896,265545340993017,20.6409
897,265545394404228,18.7227
898,265545433253448,25.7405
899,265545480776175,21.0426
900,265545511673463,32.3653
901,265545561916035,19.9034
902,265545604936188,23.2449
903,265545636140439,32.0469
904,265545668677680,30.734
905,265545704340630,28.0403
906,265545734931441,32.6896
907,265545777704652,23.3791
908,265545825352092,20.9875
909,265545886397796,16.3812
910,265545918923130,30.7453
911,265545951051726,31.1249
912,265545997311474,21.6171
913,265546042497648,22.1307
914,265546078529526,27.7532
915,265546107607905,34.3898
916,265546136934792,34.0984
917,265546170552708,29.746
918,265546199530620,34.509
919,265546236090996,27.352
920,265546277425863,24.1927
921,265546323906336,21.5144
922,265546372130091,20.7367
923,265546403238006,32.1462
924,265546433669868,32.8603
925,265546465930791,30.9973
926,265546499051556,30.1925
927,265546530062541,32.2466
928,265546576152540,21.6967
929,265546621910331,21.8542
930,265546667602404,21.8856
931,265546699757055,31.0997
932,265546745720370,21.7565
933,265546781857764,27.6722
934,265546828437111,21.4687
