Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
First frame system timestamp:  2017-11-30_11-31-48
frame,cam_timestamp,sys_timestamp,green_x,green_y,red_x,red_y
57,4481622956664,777532561622714,151,495,0,0
58,4481652972537,777532593476748,171,481,0,0
59,4481682986439,777532624889073,151,495,0,0
60,4481712993537,777532655258010,151,495,0,0
61,4481743001256,777532681560322,30,486,0,0
62,4481773011189,777532711723945,159,489,0,0
63,4481803026954,777532741716759,159,489,0,0
64,4481833042476,777532771732671,151,495,0,0
65,4481863056459,777532801767403,159,489,0,0
66,4481893067877,777532831680373,159,489,0,0
67,4481923075299,777532861674898,159,489,0,0
68,4481953081452,777532891708204,151,495,0,0
69,4481983096596,777532921699877,159,489,0,0
70,4482013112442,777532951831848,151,495,0,0
71,4482043126425,777532984106203,159,489,0,0
72,4482073137897,777533015526513,151,495,0,0
73,4482103149288,777533045991547,159,489,0,0
74,4482133159491,777533078387950,159,489,0,0
75,4482163170990,777533108824753,159,489,0,0
76,4482193182057,777533139313170,159,489,0,0
77,4482223196661,777533161893898,159,489,0,0
78,4482253211886,777533191837950,165,485,0,0
79,4482283223682,777533221944257,195,463,0,0
80,4482313237584,777533251998095,195,463,0,0
81,4482343244979,777533281844623,153,493,0,0
82,4482373252401,777533311918422,145,499,0,0
83,4482403266627,777533341964560,197,461,0,0
84,4482433282149,777533375118055,167,483,0,0
85,4482463297374,777533405277971,161,487,0,0
86,4482493311897,777533436767859,155,491,0,0
87,4482523323072,777533467278518,155,491,0,0
88,4482553330467,777533499667792,59,442,0,0
89,4482583338510,777533521944257,147,497,0,0
90,4482613348065,777533551990110,147,497,0,0
91,4482643363587,777533581940436,147,497,0,0
92,4482673379433,777533611955492,147,497,0,0
93,4482703393362,777533642076627,147,497,0,0
94,4482733404510,777533672022675,161,487,0,0
95,4482763412526,777533702718686,161,487,0,0
96,4482793422216,777533734187758,167,483,0,0
97,4482823433688,777533765653123,167,483,0,0
98,4482853445457,777533796182888,59,442,0,0
99,4482883459440,777533826566367,167,483,0,0
100,4482913474611,777533859044039,191,465,0,0
101,4482943486380,777533889373909,173,479,0,0
102,4482973496286,777533921798827,145,499,0,0
103,4483003507704,777533952344846,145,499,0,0
104,4483033519500,777533983847851,145,499,0,0
105,4483063529406,777534014273534,145,499,0,0
106,4483093544928,777534045703539,153,493,0,0
107,4483123560423,777534077112443,187,469,0,0
108,4483153574676,777534107843528,167,483,0,0
109,4483183581801,777534123879047,167,483,0,0
110,4483213589115,777534152144665,167,483,0,0
111,4483243603422,777534182187667,147,497,0,0
112,4483273618944,777534212239509,147,497,0,0
113,4483303631307,777534242249432,189,467,0,0
114,4483333645884,777534272240250,183,471,0,0
115,4483363661406,777534302281256,183,471,0,0
116,4483393676955,777534332223882,169,481,0,0
117,4483423691181,777534362307946,183,471,0,0
118,4483453698576,777534392375757,169,481,0,0
119,4483483705674,777534422277320,183,471,0,0
120,4483513716174,777534452347127,183,471,0,0
121,4483543731507,777534483105302,59,442,0,0
122,4483573746732,777534515465775,189,467,0,0
123,4483603761309,777534545830149,155,491,0,0
124,4483633772430,777534572382828,155,491,0,0
125,4483663779825,777534602467463,155,491,0,0
126,4483693794105,777534632386707,155,491,0,0
127,4483723809600,777534662383228,147,497,0,0
128,4483753825122,777534692537155,155,491,0,0
129,4483783836891,777534722512575,147,497,0,0
130,4483813862970,777534752473166,167,483,0,0
131,4483843874280,777534782480523,181,473,0,0
132,4483873886022,777534812458224,181,473,0,0
133,4483903900005,777534842522327,153,493,0,0
134,4483933907373,777534873687137,145,499,0,0
135,4483963915092,777534905052126,145,499,0,0
136,4483993929048,777534937388075,165,485,0,0
137,4484023944219,777534967841988,159,489,0,0
138,4484053955961,777534998640086,185,471,0,0
139,4484083969944,777535030007642,171,481,0,0
140,4484113977312,777535061416260,151,495,0,0
141,4484143985031,777535093953815,59,442,0,0
142,4484173994910,777535124384346,59,442,0,0
143,4484204010459,777535154861926,55,438,0,0
144,4484234025900,777535187278860,157,491,0,0
145,4484264040180,777535218660959,157,491,0,0
146,4484294051355,777535250135164,129,439,0,0
147,4484324058696,777535279618402,163,487,0,0
148,4484354068926,777535310831118,129,439,0,0
149,4484384084448,777535343192446,53,436,0,0
150,4484414099916,777535374539756,61,433,0,0
151,4484444114196,777535406011394,57,440,0,0
152,4484474125668,777535420837563,151,495,0,0
153,4484504136816,777535442723648,151,495,0,0
154,4484534147289,777535472754388,171,481,0,0
155,4484564154387,777535502765737,49,453,0,0
156,4484594165967,777535532720055,159,489,0,0
157,4484624180193,777535562824080,165,485,0,0
158,4484654195391,777535592800070,165,485,0,0
159,4484684206890,777535625139726,165,485,0,0
160,4484714217093,777535652748913,195,463,0,0
161,4484744224461,777535682771669,145,499,0,0
162,4484774235933,777535718394623,145,499,0,0
163,4484804250213,777535748769832,145,499,0,0
164,4484834265492,777535781043047,145,499,0,0
165,4484864281014,777535812392638,187,469,0,0
166,4484894295321,777535832878602,173,479,0,0
167,4484924310789,777535862887956,153,493,0,0
168,4484954318184,777535892859383,187,469,0,0
169,4484984326227,777535922888412,173,479,0,0
170,4485014335836,777535952955367,191,465,0,0
171,4485044350980,777535983661929,191,465,0,0
172,4485074367150,777536015016082,173,479,0,0
173,4485104380809,777536042927250,187,469,0,0
174,4485134392200,777536073123096,191,465,0,0
175,4485164399919,777536102952800,59,442,0,0
176,4485194409825,777536133029165,191,465,0,0
177,4485224421243,777536163069886,167,483,0,0
178,4485254433039,777536193027626,77,452,0,0
179,4485284446995,777536222950576,167,483,0,0
180,4485314462220,777536253073422,161,487,0,0
181,4485344473935,777536283061103,167,483,0,0
182,4485374483841,777536313058765,167,483,0,0
183,4485404495313,777536343628451,147,497,0,0
184,4485434507676,777536373154463,147,497,0,0
185,4485464514126,777536404678571,147,497,0,0
186,4485494525598,777536437319638,147,497,0,0
187,4485524541147,777536467721652,147,497,0,0
188,4485554555346,777536500122902,155,491,0,0
189,4485584566845,777536531490458,155,491,0,0
190,4485614577993,777536561921273,189,467,0,0
