Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
First frame system timestamp:  2017-11-30_11-28-6
frame,cam_timestamp,sys_timestamp,green_x,green_y,red_x,red_y
628,4276758213315,777327702318326,129,497,0,0
629,4276788223059,777327729810313,77,452,0,0
630,4276818234666,777327759819951,139,491,0,0
631,4276848246597,777327789872648,167,477,0,0
632,4276878260256,777327819837517,181,465,0,0
633,4276908275616,777327849869968,86,454,0,0
634,4276938287412,777327879894434,59,442,0,0
635,4276968297291,777327909908350,129,439,0,0
636,4276998308790,777327939862098,129,497,0,0
637,4277028320289,777327969890556,179,467,0,0
638,4277058330519,777327999875956,129,497,0,0
639,4277088346041,777328029950895,179,467,0,0
640,4277118361590,777328062347583,179,467,0,0
641,4277148375897,777328090013801,129,497,0,0
642,4277178382941,777328119905955,129,497,0,0
643,4277208390363,777328149955800,129,497,0,0
644,4277238400593,777328179982833,179,467,0,0
645,4277268416115,777328209968518,167,477,0,0
646,4277298431664,777328240058286,155,483,0,0
647,4277328445647,777328270045967,129,439,0,0
648,4277358457443,777328300084976,129,495,0,0
649,4277388468564,777328330023325,199,449,0,0
650,4277418475068,777328360011862,105,454,0,0
651,4277448490293,777328390086801,77,452,0,0
652,4277478505788,777328420095014,129,439,0,0
653,4277508520068,777328450071289,53,447,0,0
654,4277538531270,777328480110869,115,461,311,192
655,4277568542985,777328510082866,119,453,0,0
656,4277598552918,777328540225958,83,493,0,0
657,4277628564741,777328570150334,85,491,0,0
658,4277658571974,777328600244664,89,481,0,0
659,4277688586200,777328630123415,85,483,0,0
660,4277718609687,777328660167273,87,475,0,0
661,4277748625236,777328690173204,59,442,0,0
662,4277778647616,777328720248428,27,487,0,0
663,4277808663138,777328750207594,59,442,0,0
664,4277838670587,777328780222365,77,452,0,0
665,4277868678630,777328810231148,40,466,0,0
666,4277898688185,777328840279853,57,440,0,0
667,4277928703410,777328870271811,59,442,0,0
668,4277958719607,777328900313387,61,433,0,0
669,4277988733185,777328930341561,61,433,0,0
670,4278018744684,777328960335230,47,449,0,0
671,4278048752430,777328990324907,59,442,0,0
672,4278078762282,777329020325136,406,488,0,0
673,4278108773781,777329050437716,444,476,0,0
674,4278138786198,777329080417127,437,474,0,0
675,4278168800505,777329110344640,398,480,0,0
676,4278198816324,777329140395911,15,473,0,0
677,4278228831846,777329171437533,404,474,310,191
678,4278258846180,777329200455110,471,484,0,0
679,4278288858840,777329230446498,467,482,0,0
680,4278318874389,777329260414789,473,488,0,0
681,4278348888696,777329290597803,437,470,0,0
682,4278378899871,777329320455452,386,476,0,0
683,4278408907239,777329350511856,473,488,0,0
684,4278438917469,777329380433381,453,470,0,0
685,4278468932721,777329410520012,477,490,0,0
686,4278498948513,777329440486877,400,470,0,0
687,4278528962523,777329470499081,108,492,0,0
688,4278558974292,777329500555200,480,497,0,0
689,4278588985413,777329530564839,412,468,0,0
690,4278618995967,777329560556227,425,471,0,0
691,4278649003092,777329590543053,31,469,0,0
692,4278679014591,777329620592328,98,498.5,0,0
693,4278709028817,777329650643884,469,482,0,0
694,4278739039992,777329680660936,453,470,0,0
695,4278769051788,777329710635215,21,483,0,0
